bug,file,score
bug_report_38.json,vvp_part.cc,0.05175477799478982
bug_report_38.json,vhdlpp_vtype_emit.cc,0.0496028685132931
bug_report_38.json,async.cc,0.04959007405785462
bug_report_38.json,eval_attrib.cc,0.04872492060890763
bug_report_38.json,vhdlpp_expression_emit.cc,0.04848381728292842
bug_report_38.json,tgt-vvp_draw_delay.c,0.047837133150413914
bug_report_38.json,driver_main.c,0.046390534547604466
bug_report_38.json,vhdlpp_vtype_elaborate.cc,0.04542333213143442
bug_report_38.json,cprop.cc,0.044040589097524147
bug_report_38.json,tgt-vvp_draw_net_input.c,0.043643592311087116
bug_report_38.json,vhdlpp_entity_emit.cc,0.04239251675668613
bug_report_38.json,net_nex_input.cc,0.04221374185344357
bug_report_38.json,vhdlpp_debug.cc,0.041579087806652225
bug_report_38.json,elab_expr.cc,0.040259409565786115
bug_report_38.json,vvp_stop.cc,0.03862056479416572
bug_report_38.json,vhdlpp_sequential_emit.cc,0.03858751135936094
bug_report_38.json,vhdlpp_architec_emit.cc,0.038442188379499836
bug_report_38.json,src_globals.c,0.03783232947071819
bug_report_38.json,tgt-blif_nex_data.cc,0.03654540440290846
bug_report_38.json,vpi_stringheap.c,0.03583257833884024
bug_report_39.json,tgt-null_null.c,0.3424024386408164
bug_report_39.json,tgt-pcb_pcb.cc,0.3174395725788511
bug_report_39.json,tgt-vhdl_vhdl.cc,0.28274549561958395
bug_report_39.json,vvp_main.cc,0.26597464860690667
bug_report_39.json,vhdlpp_main.cc,0.219213963936053
bug_report_39.json,src_analyzer.h,0.1954067874624904
bug_report_39.json,tgt-vvp_vvp.c,0.18251720492376802
bug_report_39.json,tgt-vlog95_vlog95.c,0.14668537547088156
bug_report_39.json,tgt-blif_blif.cc,0.14613609878618777
bug_report_39.json,vpi_table_mod.h,0.14268996527153233
bug_report_39.json,ivlpp_main.c,0.1228244881565993
bug_report_39.json,vvp_stop.cc,0.11533367279749727
bug_report_39.json,tgt-vhdl_vhdl_syntax.cc,0.10684055981917533
bug_report_39.json,driver_main.c,0.09998211824967085
bug_report_39.json,main.cc,0.09787900795140944
bug_report_39.json,pform_package.cc,0.09708805813337464
bug_report_39.json,vhdlpp_library.cc,0.08963469808956062
bug_report_39.json,tgt-vhdl_state.cc,0.08513837608480765
bug_report_39.json,tgt-vhdl_vhdl_element.cc,0.08449571021477267
bug_report_39.json,tgt-sizer_sizer.cc,0.08402876962171528
bug_report_39.json,pform_types.cc,0.08390392940071094
bug_report_39.json,vvp_vpi_modules.cc,0.07875827538254423
bug_report_39.json,vhdlpp_expression.cc,0.07811037671704206
bug_report_39.json,netstruct.cc,0.07770079015954702
bug_report_39.json,t-dll.h,0.07007533455394317
bug_report_39.json,elaborate.cc,0.06976556458018336
bug_report_39.json,elab_type.cc,0.06736498634378207
bug_report_39.json,elab_expr.cc,0.06652436626705886
bug_report_39.json,src_main.c,0.06326541606464113
bug_report_39.json,netmisc.cc,0.0622838195095401
bug_report_4.json,vhdlpp_parse_wrap.h,0.15404590679133093
bug_report_4.json,vvp_vvp_vpi.cc,0.1535767483346005
bug_report_4.json,elab_sig_analog.cc,0.15340741991786203
bug_report_4.json,vpi_nextsimtime_cb4.c,0.1420800183401546
bug_report_4.json,vpi_sim_time_cb1.c,0.1420800183401546
bug_report_4.json,vpi_nextsimtime_cb1.c,0.1420800183401546
bug_report_4.json,vpi_value_change_cb3.c,0.1420800183401546
bug_report_4.json,vpi_value_change_cb1.c,0.1420800183401546
bug_report_4.json,vpi_value_change_cb4.c,0.1420800183401546
bug_report_4.json,vpi_nextsimtime_cb3.c,0.1420800183401546
bug_report_4.json,vvp_main.cc,0.12855116663536054
bug_report_4.json,tgt-null_null.c,0.12280445891092456
bug_report_4.json,tgt-pcb_pcb.cc,0.12047286907933341
bug_report_4.json,tgt-vhdl_vhdl.cc,0.1095618223068194
bug_report_4.json,vhdlpp_main.cc,0.09786509219257462
bug_report_4.json,tgt-vvp_vvp.c,0.08244448472458064
bug_report_4.json,libveriuser_getinstance.c,0.07474022585476707
bug_report_4.json,vpi_pr2314742.c,0.07152249998239775
bug_report_4.json,libveriuser_a_handle_simulated_net.c,0.06725463846983738
bug_report_4.json,tgt-fpga_d-virtex2.c,0.06605264358997978
bug_report_4.json,libveriuser_a_compare_handles.c,0.06533575448561714
bug_report_4.json,libveriuser_priv.h,0.06489478037813896
bug_report_4.json,net_analog.cc,0.06441007472685653
bug_report_4.json,ivlpp_main.c,0.06332185006391415
bug_report_4.json,tgt-vlog95_vlog95.c,0.060703794855529465
bug_report_4.json,tgt-blif_blif.cc,0.05980637705509896
bug_report_4.json,libveriuser_a_handle_object.c,0.056100897568859075
bug_report_4.json,vpi_value_change_cb2.c,0.055896487399331236
bug_report_4.json,vpi_sim_time_cb2.c,0.055896487399331236
bug_report_4.json,vpi_nextsimtime_cb2.c,0.055896487399331236
bug_report_40.json,tgt-null_null.c,0.2909582114167103
bug_report_40.json,tgt-pcb_pcb.cc,0.26693503344137903
bug_report_40.json,vvp_main.cc,0.23797891740757993
bug_report_40.json,tgt-vhdl_vhdl.cc,0.22714481994339336
bug_report_40.json,tgt-vvp_vvp.c,0.16550709589556284
bug_report_40.json,vhdlpp_main.cc,0.16106769035833743
bug_report_40.json,src_main.c,0.14883384200903405
bug_report_40.json,tgt-vlog95_vlog95.c,0.13646376156133425
bug_report_40.json,tgt-blif_blif.cc,0.12513611528721438
bug_report_40.json,ivlpp_main.c,0.10599998530644777
bug_report_40.json,vvp_stop.cc,0.10513716114486729
bug_report_40.json,elab_lval.cc,0.0946599147956257
bug_report_40.json,tgt-vhdl_vhdl_syntax.cc,0.08853441411930771
bug_report_40.json,tgt-sizer_sizer.cc,0.07642911778584278
bug_report_40.json,vhdlpp_ivl_assert.h,0.06759424661287822
bug_report_40.json,ivl_assert.h,0.06557204643954748
bug_report_40.json,version_base.h,0.0654332044899613
bug_report_40.json,elaborate.cc,0.06417861752069648
bug_report_40.json,elab_expr.cc,0.06411521457886427
bug_report_40.json,main.cc,0.06329082101170544
bug_report_40.json,vpi_br_gh1041.c,0.06004179795520692
bug_report_40.json,elab_net.cc,0.05838664108994839
bug_report_40.json,netlist.cc,0.05455002311496196
bug_report_40.json,vvp_vpi_modules.cc,0.04976459684974929
bug_report_40.json,vhdlpp_expression.cc,0.049465841449668264
bug_report_40.json,elab_sig.cc,0.04900603317044276
bug_report_40.json,tgt-vhdl_support.cc,0.048556191304044635
bug_report_40.json,driver-vpi_main.c,0.048512735407072585
bug_report_40.json,netmisc.cc,0.04652779181709248
bug_report_40.json,tgt-vhdl_vhdl_element.cc,0.04550811908719667
bug_report_41.json,tgt-pcb_pcb.cc,0.16072757146808808
bug_report_41.json,tgt-null_null.c,0.1552383591450875
bug_report_41.json,tgt-vhdl_vhdl.cc,0.13208040215441744
bug_report_41.json,pad_to_width.cc,0.13074261103360219
bug_report_41.json,vvp_main.cc,0.12521894510831508
bug_report_41.json,dup_expr.cc,0.11794319991664415
bug_report_41.json,vhdlpp_main.cc,0.11455456580261947
bug_report_41.json,tgt-vhdl_state.cc,0.10613833383076776
bug_report_41.json,vvp_vpi_modules.cc,0.10435657359868017
bug_report_41.json,vvp_delay.cc,0.10080741918617553
bug_report_41.json,libveriuser_a_product_version.c,0.09940690159989576
bug_report_41.json,libveriuser_a_version.c,0.09940690159989576
bug_report_41.json,vhdlpp_vtype.cc,0.09320989032175186
bug_report_41.json,vhdlpp_library.cc,0.09252440564651819
bug_report_41.json,netmisc.cc,0.08835570665042385
bug_report_41.json,vhdlpp_architec.cc,0.08773523522929946
bug_report_41.json,tgt-vvp_vvp.c,0.08559310250885127
bug_report_41.json,tgt-vhdl_vhdl_syntax.cc,0.08522942446587817
bug_report_41.json,net_event.cc,0.08520407398579312
bug_report_41.json,tgt-vlog95_vlog95.c,0.0847579577829741
bug_report_41.json,synth.cc,0.08105554421679471
bug_report_41.json,tgt-vhdl_vhdl_element.cc,0.07938730624019293
bug_report_41.json,vhdlpp_expression.cc,0.07906193984209994
bug_report_41.json,driver_main.c,0.07623419860666601
bug_report_41.json,load_module.cc,0.07532380165973486
bug_report_41.json,eval_attrib.cc,0.07113418940272498
bug_report_41.json,main.cc,0.0705968080952947
bug_report_41.json,vvp_island_tran.cc,0.07005756201509254
bug_report_41.json,vhdlpp_scope.cc,0.06871972631476835
bug_report_41.json,vvp_stop.cc,0.06838976311840879
bug_report_42.json,src_misc.c,0.3055863733284545
bug_report_42.json,tgt-null_null.c,0.2799069366634556
bug_report_42.json,tgt-pcb_pcb.cc,0.2508397052004889
bug_report_42.json,tgt-vhdl_vhdl.cc,0.22157914647390395
bug_report_42.json,vvp_main.cc,0.21491927444043768
bug_report_42.json,tgt-vvp_vvp.c,0.15136791470188257
bug_report_42.json,vhdlpp_main.cc,0.14887912914085966
bug_report_42.json,tgt-vlog95_vlog95.c,0.1286905404172641
bug_report_42.json,tgt-blif_blif.cc,0.11838075662225274
bug_report_42.json,vvp_stop.cc,0.09984639934806538
bug_report_42.json,ivlpp_main.c,0.09108570929898938
bug_report_42.json,tgt-sizer_sizer.cc,0.07804350425066972
bug_report_42.json,tgt-vhdl_vhdl_syntax.cc,0.06171278990792493
bug_report_42.json,vhpi_finish.c,0.053682106922706606
bug_report_42.json,main.cc,0.05138657412585321
bug_report_42.json,elaborate.cc,0.04352951926873277
bug_report_42.json,elaborate_analog.cc,0.038443071075467156
bug_report_42.json,tgt-vhdl_support.cc,0.03750357361011658
bug_report_42.json,tgt-pal_imain.c,0.03658426876963204
bug_report_42.json,netmisc.cc,0.03603547890144255
bug_report_42.json,driver_main.c,0.03581939280345784
bug_report_42.json,elab_expr.cc,0.03543517672883103
bug_report_42.json,vvp_lib_main.cc,0.03303534090486942
bug_report_42.json,tgt-vhdl_vhdl_element.cc,0.03266899027621879
bug_report_42.json,Module.cc,0.03248460994095559
bug_report_42.json,vpi_sys_readmem.c,0.031880868494844276
bug_report_42.json,tgt-vvp_draw_class.c,0.0318430706750264
bug_report_42.json,version_base.h,0.03058368304967946
bug_report_42.json,tgt-vvp_draw_mux.c,0.030508098375927377
bug_report_42.json,tgt-vvp_draw_net_input.c,0.0304999346761285
bug_report_43.json,tgt-null_null.c,0.2904419054877305
bug_report_43.json,tgt-pcb_pcb.cc,0.2614819675297656
bug_report_43.json,tgt-vhdl_vhdl.cc,0.23517618209355712
bug_report_43.json,vvp_main.cc,0.22217642713941171
bug_report_43.json,vhdlpp_main.cc,0.19157401581225558
bug_report_43.json,vpi_br_gh1041.c,0.17706830015929761
bug_report_43.json,tgt-vvp_vvp.c,0.17298643730138788
bug_report_43.json,tgt-vlog95_vlog95.c,0.14846860687643923
bug_report_43.json,tgt-blif_blif.cc,0.12694508633173393
bug_report_43.json,ivlpp_main.c,0.11425958850633133
bug_report_43.json,vvp_stop.cc,0.10513715727253548
bug_report_43.json,elab_lval.cc,0.09512029667133011
bug_report_43.json,vvp_vpi_modules.cc,0.0881699815926432
bug_report_43.json,tgt-sizer_sizer.cc,0.07722530092091001
bug_report_43.json,dosify.c,0.07350789941847889
bug_report_43.json,main.cc,0.06765123558047059
bug_report_43.json,driver_main.c,0.06744527684981914
bug_report_43.json,vvp_vpi_time.cc,0.06715016210879536
bug_report_43.json,elaborate.cc,0.06280756986983056
bug_report_43.json,pform.cc,0.06259025825935748
bug_report_43.json,vvp_vpi_const.cc,0.05914399339279385
bug_report_43.json,vhdlpp_vtype_emit.cc,0.058667342580691485
bug_report_43.json,vpi_sys_readmem.c,0.0586294360944037
bug_report_43.json,elab_net.cc,0.05573055456851112
bug_report_43.json,vvp_vpi_priv.h,0.05564545392873619
bug_report_43.json,elab_expr.cc,0.054109698827567575
bug_report_43.json,vhdlpp_expression_emit.cc,0.052284199072038066
bug_report_43.json,vpi_sys_readmem_lex.h,0.052237004392087893
bug_report_43.json,vvp_vpi_bit.cc,0.050793036321039105
bug_report_43.json,vhdlpp_architec_emit.cc,0.05041148600221936
bug_report_44.json,vhdlpp_library.cc,0.13215686217098277
bug_report_44.json,vhdlpp_package.h,0.09635045558057038
bug_report_44.json,vhpi_finish.c,0.08663440963793428
bug_report_44.json,vpi_ports_params.c,0.08412911326452854
bug_report_44.json,vhdlpp_package.cc,0.07826604500792655
bug_report_44.json,libmisc_StringHeap.cc,0.07449133635542234
bug_report_44.json,elab_lval.cc,0.06589146065334574
bug_report_44.json,net_scope.cc,0.06504346412452729
bug_report_44.json,vhdlpp_package_emit.cc,0.06275339898212014
bug_report_44.json,vvp_main.cc,0.06260713741437963
bug_report_44.json,vpi_br_gh1041.c,0.05740707666909019
bug_report_44.json,vvp_vpi_modules.cc,0.056588505375836165
bug_report_44.json,Module.cc,0.052425010229299795
bug_report_44.json,vvp_part.cc,0.05066153590187882
bug_report_44.json,main.cc,0.04971188592430487
bug_report_44.json,PNamedItem.h,0.049531306217691216
bug_report_44.json,tgt-vhdl_stmt.cc,0.0494407249000069
bug_report_44.json,pform_package.cc,0.04867010825714697
bug_report_44.json,elab_sig.cc,0.04837848669966468
bug_report_44.json,net_nex_input.cc,0.04527800218780006
bug_report_44.json,vhdlpp_scope.cc,0.04516936765962124
bug_report_44.json,vpi_pr521.c,0.04479688624460858
bug_report_44.json,vhdlpp_parse_misc.h,0.04427669622768314
bug_report_44.json,sys_funcs.cc,0.04234079218785055
bug_report_44.json,vvp_stop.cc,0.041926256294316865
bug_report_44.json,dosify.c,0.04062411243843497
bug_report_44.json,vpi_br_gh308.c,0.04055227084609879
bug_report_44.json,vvp_event.cc,0.03973695740100942
bug_report_44.json,elab_scope.cc,0.039552469271729965
bug_report_44.json,pform.cc,0.03920102566586341
bug_report_45.json,vhdlpp_expression.cc,0.15740226593264553
bug_report_45.json,vvp_main.cc,0.14436862862211075
bug_report_45.json,tgt-null_null.c,0.13946575075714363
bug_report_45.json,tgt-pcb_pcb.cc,0.12423147577574031
bug_report_45.json,tgt-vhdl_vhdl.cc,0.10557470964375709
bug_report_45.json,tgt-vvp_vvp.c,0.0940220884729714
bug_report_45.json,vhdlpp_sequential.cc,0.09069951730420205
bug_report_45.json,vhdlpp_main.cc,0.08049432671160286
bug_report_45.json,vvp_stop.cc,0.08037820971593468
bug_report_45.json,pform_dump.cc,0.0777328620538205
bug_report_45.json,tgt-vhdl_vhdl_syntax.cc,0.07523906440327856
bug_report_45.json,tgt-vlog95_vlog95.c,0.07439553414707648
bug_report_45.json,elaborate_analog.cc,0.07360165856224991
bug_report_45.json,ivlpp_main.c,0.07204968596158046
bug_report_45.json,vvp_vpi_modules.cc,0.0720124700285433
bug_report_45.json,ivl_alloc.h,0.07027407052907408
bug_report_45.json,pform_pclass.cc,0.0691011343952199
bug_report_45.json,main.cc,0.06692693340977914
bug_report_45.json,tgt-blif_blif.cc,0.06361846515575856
bug_report_45.json,vhdlpp_vtype_emit.cc,0.061110440591850786
bug_report_45.json,vhdlpp_entity_emit.cc,0.06110388868776816
bug_report_45.json,vpi_sys_readmem_lex.h,0.05841456235574928
bug_report_45.json,vpi_v2005_math.c,0.05677607270682425
bug_report_45.json,vpi_va_math.c,0.05573143648181527
bug_report_45.json,vhdlpp_debug.cc,0.055419940038855454
bug_report_45.json,vpi_br_gh1041.c,0.053745269154725925
bug_report_45.json,vhdlpp_expression_emit.cc,0.05345154869027439
bug_report_45.json,Module.cc,0.052791607842102024
bug_report_45.json,tgt-stub_types.c,0.05247403691749884
bug_report_45.json,tgt-vhdl_support.cc,0.05138585561085465
bug_report_5.json,tgt-null_null.c,0.21186562589627408
bug_report_5.json,tgt-vhdl_vhdl_syntax.cc,0.19668709990970484
bug_report_5.json,vvp_main.cc,0.1922571550767268
bug_report_5.json,tgt-pcb_pcb.cc,0.18703854023698302
bug_report_5.json,vvp_resolv.h,0.16766893641843317
bug_report_5.json,tgt-vhdl_vhdl.cc,0.1601649420003982
bug_report_5.json,vpi_ports_params.c,0.13407131906147152
bug_report_5.json,vvp_part.cc,0.12166272755716583
bug_report_5.json,vvp_concat.cc,0.11731719111443958
bug_report_5.json,tgt-vvp_vvp.c,0.1125482066060425
bug_report_5.json,Module.cc,0.11251496567010434
bug_report_5.json,vhpi_finish.c,0.11233156548547019
bug_report_5.json,vhdlpp_entity_emit.cc,0.11229064331817125
bug_report_5.json,tgt-vvp_draw_ufunc.c,0.11165974610804737
bug_report_5.json,vvp_island_tran.cc,0.1110640511138233
bug_report_5.json,tgt-vlog95_vlog95.c,0.11067485954399824
bug_report_5.json,vvp_latch.cc,0.10787241761091843
bug_report_5.json,vvp_sfunc.h,0.10650475093696564
bug_report_5.json,vhdlpp_main.cc,0.10073633522024414
bug_report_5.json,vvp_event.cc,0.0994104134169976
bug_report_5.json,tgt-blif_blif.cc,0.09490835243742972
bug_report_5.json,vvp_dff.h,0.09237852298922239
bug_report_5.json,tgt-vhdl_vhdl_element.cc,0.09031782436032851
bug_report_5.json,vvp_resolv.cc,0.08851240156573513
bug_report_5.json,net_func.cc,0.08741923556226323
bug_report_5.json,vvp_dff.cc,0.08515208136502736
bug_report_5.json,vpi_br_gh1037.c,0.08410328748011951
bug_report_5.json,vvp_npmos.h,0.07994053668211813
bug_report_5.json,vvp_stop.cc,0.07954208556307937
bug_report_5.json,tgt-fpga_d-generic-edif.c,0.07916026969466157
bug_report_6.json,tgt-stub_stub.c,0.17241907108801632
bug_report_6.json,vvp_dff.cc,0.1346894482225818
bug_report_6.json,tgt-stub_expression.c,0.12799361809703702
bug_report_6.json,vpi_sys_display.c,0.11690824967537869
bug_report_6.json,elab_net.cc,0.1068595203160159
bug_report_6.json,tgt-vvp_vvp_scope.c,0.10611147820972347
bug_report_6.json,vvp_latch.cc,0.10394069646937451
bug_report_6.json,vpi_sys_readmem_lex.h,0.10374204801697276
bug_report_6.json,vvp_dff.h,0.10227076033422933
bug_report_6.json,expr_synth.cc,0.10055111388802013
bug_report_6.json,link_const.cc,0.09410773422321028
bug_report_6.json,vvp_vpi_signal.cc,0.0938204706280149
bug_report_6.json,vpi_ports_params.c,0.08574529097580656
bug_report_6.json,vpi_sys_scanf.c,0.08057441688869345
bug_report_6.json,nodangle.cc,0.07709244231021266
bug_report_6.json,tgt-vvp_draw_delay.c,0.0739696364068844
bug_report_6.json,tgt-vvp_draw_mux.c,0.07049510376402944
bug_report_6.json,Module.cc,0.06871562591955412
bug_report_6.json,tgt-stub_switches.c,0.06607730740418279
bug_report_6.json,vvp_latch.h,0.06602913632708864
bug_report_6.json,vvp_vpi_priv.cc,0.0642703134109125
bug_report_6.json,tgt-vhdl_scope.cc,0.0638011431198553
bug_report_6.json,tgt-blif_nex_data.cc,0.05766440012664603
bug_report_6.json,vvp_compile.h,0.05756459722249761
bug_report_6.json,vvp_enum_type.cc,0.05541819147093231
bug_report_6.json,vhdlpp_ivl_assert.h,0.054352032874626574
bug_report_6.json,tgt-pal_pads.c,0.05431880683511701
bug_report_6.json,netmisc.cc,0.05292467751207118
bug_report_6.json,ivl_assert.h,0.052728403115470716
bug_report_6.json,tgt-vvp_eval_string.c,0.052364011087047524
bug_report_7.json,Module.cc,0.17470799097527592
bug_report_7.json,vvp_main.cc,0.15264131181025736
bug_report_7.json,tgt-vvp_draw_vpi.c,0.1465588509745779
bug_report_7.json,vpi_getp.c,0.1295659095550717
bug_report_7.json,tgt-null_null.c,0.12748522357695263
bug_report_7.json,cadpli_cadpli.c,0.11725388350391232
bug_report_7.json,tgt-pcb_pcb.cc,0.11460508173036693
bug_report_7.json,vpi_fastlz.h,0.11374939885540619
bug_report_7.json,vhdlpp_ivl_assert.h,0.11068495024174324
bug_report_7.json,ivl_assert.h,0.10843083009287599
bug_report_7.json,tgt-vvp_vvp.c,0.1043158873521218
bug_report_7.json,tgt-vhdl_vhdl.cc,0.0986855093356725
bug_report_7.json,vpi_putp.c,0.0954161083094694
bug_report_7.json,vpi_mipname.c,0.09308612356417657
bug_report_7.json,Module.h,0.08882233453336474
bug_report_7.json,vpi_ports_params.c,0.08370919601516612
bug_report_7.json,vpi_fastlz.c,0.0833722676335798
bug_report_7.json,dosify.c,0.08213781458369399
bug_report_7.json,vvp_class_type.h,0.07459240293217903
bug_report_7.json,vpi_timescale.c,0.07418723830586008
bug_report_7.json,libveriuser_a_set_value.c,0.07407583443563698
bug_report_7.json,net_design.cc,0.07098063567721025
bug_report_7.json,vhdlpp_expression.cc,0.0707889522835329
bug_report_7.json,vvp_stop.cc,0.07005737227850269
bug_report_7.json,tgt-vlog95_vlog95.c,0.06874590826350094
bug_report_7.json,net_scope.cc,0.06745728281753914
bug_report_7.json,tgt-vvp_draw_delay.c,0.06726770533870663
bug_report_7.json,vhdlpp_vhdlnum.h,0.0655871559744892
bug_report_7.json,tgt-vlog95_numbers.c,0.06552383813294047
bug_report_7.json,vhdlpp_entity.h,0.0651830336770678
bug_report_8.json,tgt-vhdl_logic.cc,0.20967509787811148
bug_report_8.json,vpi_br_gh1041.c,0.172790994403096
bug_report_8.json,tgt-sizer_scan_logs.cc,0.16740659438106942
bug_report_8.json,vpi_ports_params.c,0.14621873396961957
bug_report_8.json,tgt-pal_enables.c,0.1246413674745206
bug_report_8.json,libveriuser_mc_scan_plusargs.c,0.11451894346970298
bug_report_8.json,vvp_vvp_object.cc,0.1016226330555996
bug_report_8.json,libveriuser_math.c,0.08331310678822121
bug_report_8.json,Module.cc,0.07939508537841056
bug_report_8.json,libveriuser_a_fetch_param.c,0.07718781826969007
bug_report_8.json,net_scope.cc,0.07087019584158133
bug_report_8.json,vvp_vvp_darray.cc,0.06655201334545895
bug_report_8.json,vvp_vpi_priv.cc,0.06648130237767748
bug_report_8.json,vvp_vpi_darray.cc,0.06537349692634063
bug_report_8.json,vpi_pokereg.cc,0.06347971658507766
bug_report_8.json,vpi_by_index.c,0.06263322746484838
bug_report_8.json,vpi_display_array.c,0.060609690505420755
bug_report_8.json,vpi_scanmem3.cc,0.060048898454083705
bug_report_8.json,vvp_vpi_cobject.cc,0.05878763141674428
bug_report_8.json,vpi_pr521.c,0.057414474501382144
bug_report_8.json,vpi_br_gh308.c,0.05433549113258458
bug_report_8.json,cadpli_cadpli.c,0.05399031987678867
bug_report_8.json,vvp_main.cc,0.04804984248747044
bug_report_8.json,vpi_br_gh1037.c,0.047448919751664674
bug_report_8.json,vpi_spec_delays.c,0.04696297579065902
bug_report_8.json,elab_expr.cc,0.04502815161910225
bug_report_8.json,libveriuser_a_set_value.c,0.04438441449424427
bug_report_8.json,net_design.cc,0.04365684975239856
bug_report_8.json,vpi_pr2314742.c,0.043352528638024565
bug_report_8.json,vpi_force_real.c,0.04332673795327132
bug_report_9.json,tgt-null_null.c,0.23124782837519975
bug_report_9.json,vhdlpp_expression.cc,0.20578957654440078
bug_report_9.json,tgt-pcb_pcb.cc,0.20285516255691663
bug_report_9.json,vvp_main.cc,0.1959898555175465
bug_report_9.json,tgt-vhdl_vhdl.cc,0.18853676955817808
bug_report_9.json,tgt-vvp_vvp.c,0.13189836072765093
bug_report_9.json,vhdlpp_main.cc,0.12986238946278192
bug_report_9.json,vhdlpp_sequential.cc,0.10804984397963395
bug_report_9.json,vvp_stop.cc,0.1043726446398171
bug_report_9.json,tgt-blif_blif.cc,0.10419102790175137
bug_report_9.json,tgt-vlog95_vlog95.c,0.10384387410724565
bug_report_9.json,vvp_vpi_time.cc,0.09691476060226006
bug_report_9.json,vhdlpp_vtype.cc,0.09453724001149327
bug_report_9.json,main.cc,0.09400193929935244
bug_report_9.json,ivlpp_main.c,0.09378052362333199
bug_report_9.json,tgt-vhdl_vhdl_syntax.cc,0.09286612715196355
bug_report_9.json,elab_lval.cc,0.08970615018537693
bug_report_9.json,vhdlpp_architec_emit.cc,0.08623999194513968
bug_report_9.json,tgt-vhdl_state.cc,0.08261648845547581
bug_report_9.json,pform_dump.cc,0.08116913011736249
bug_report_9.json,vhdlpp_entity_emit.cc,0.07794096528266097
bug_report_9.json,tgt-sizer_sizer.cc,0.07547241995971272
bug_report_9.json,vhdlpp_debug.cc,0.07427431113474203
bug_report_9.json,vhdlpp_sequential_emit.cc,0.07124612130117053
bug_report_9.json,tgt-vhdl_vhdl_element.cc,0.07123030735808897
bug_report_9.json,vhdlpp_subprogram_emit.cc,0.07045337860221351
bug_report_9.json,vvp_vpi_const.cc,0.06898933201150832
bug_report_9.json,ivl_alloc.h,0.06803600539970103
bug_report_9.json,Module.cc,0.06795105579669158
bug_report_9.json,elab_sig.cc,0.06791117462966556
